date,year,month,day,hour,value,aqi
11/25/2017,2017,11,25,5,58,152
11/25/2017,2017,11,25,6,56,151
11/25/2017,2017,11,25,7,61,154
11/25/2017,2017,11,25,8,69,158
11/25/2017,2017,11,25,9,75,161
11/25/2017,2017,11,25,10,66,156
11/25/2017,2017,11,25,11,63,155
11/25/2017,2017,11,25,12,69,158
11/25/2017,2017,11,25,13,59,153
11/25/2017,2017,11,25,14,52,142
11/25/2017,2017,11,25,15,47,129
11/25/2017,2017,11,25,16,43,119
11/25/2017,2017,11,25,17,48,132
11/25/2017,2017,11,25,18,33,95
11/25/2017,2017,11,25,19,17,61
11/25/2017,2017,11,25,20,19,66
11/25/2017,2017,11,25,21,24,76
11/25/2017,2017,11,25,22,27,82
11/25/2017,2017,11,25,23,28,84
11/26/2017,2017,11,26,0,18,63
11/26/2017,2017,11,26,1,7,29
11/26/2017,2017,11,26,2,7,29
11/26/2017,2017,11,26,3,5,21
11/26/2017,2017,11,26,4,6,25
11/26/2017,2017,11,26,5,8,33
11/26/2017,2017,11,26,6,5,21
11/26/2017,2017,11,26,7,5,21
11/26/2017,2017,11,26,8,4,17
11/26/2017,2017,11,26,9,5,21
11/26/2017,2017,11,26,10,5,21
11/26/2017,2017,11,26,11,6,25
11/26/2017,2017,11,26,12,6,25
11/26/2017,2017,11,26,13,7,29
11/26/2017,2017,11,26,14,7,29
11/26/2017,2017,11,26,15,6,25
11/26/2017,2017,11,26,16,9,38
11/26/2017,2017,11,26,17,13,53
11/26/2017,2017,11,26,18,11,46
11/26/2017,2017,11,26,19,15,57
11/26/2017,2017,11,26,20,22,72
11/26/2017,2017,11,26,21,21,70
11/26/2017,2017,11,26,22,31,91
11/26/2017,2017,11,26,23,37,105
11/27/2017,2017,11,27,0,38,107
11/27/2017,2017,11,27,1,44,122
11/27/2017,2017,11,27,2,45,124
11/27/2017,2017,11,27,3,48,132
11/27/2017,2017,11,27,4,50,137
11/27/2017,2017,11,27,5,50,137
11/27/2017,2017,11,27,6,55,149
11/27/2017,2017,11,27,7,56,151
11/27/2017,2017,11,27,8,70,158
11/27/2017,2017,11,27,9,62,154
11/27/2017,2017,11,27,10,70,158
11/27/2017,2017,11,27,11,74,161
11/27/2017,2017,11,27,12,81,164
11/27/2017,2017,11,27,13,71,159
11/27/2017,2017,11,27,14,74,161
11/27/2017,2017,11,27,15,65,156
11/27/2017,2017,11,27,16,65,156
11/27/2017,2017,11,27,17,69,158
11/27/2017,2017,11,27,18,70,158
11/27/2017,2017,11,27,19,82,165
11/27/2017,2017,11,27,20,89,168
11/27/2017,2017,11,27,21,100,174
11/27/2017,2017,11,27,22,104,176
11/27/2017,2017,11,27,23,104,176
11/28/2017,2017,11,28,0,98,173
11/28/2017,2017,11,28,1,91,169
11/28/2017,2017,11,28,2,87,167
11/28/2017,2017,11,28,3,92,170
11/28/2017,2017,11,28,4,87,167
11/28/2017,2017,11,28,5,94,171
11/28/2017,2017,11,28,6,87,167
11/28/2017,2017,11,28,7,82,165
11/28/2017,2017,11,28,8,81,164
11/28/2017,2017,11,28,9,63,155
11/28/2017,2017,11,28,10,34,97
11/28/2017,2017,11,28,11,14,55
11/28/2017,2017,11,28,12,14,55
11/28/2017,2017,11,28,13,12,50
11/28/2017,2017,11,28,14,12,50
11/28/2017,2017,11,28,15,10,42
11/28/2017,2017,11,28,16,10,42
11/28/2017,2017,11,28,17,-999,-999
11/28/2017,2017,11,28,18,9,38
11/28/2017,2017,11,28,19,10,42
11/28/2017,2017,11,28,20,12,50
11/28/2017,2017,11,28,21,8,33
11/28/2017,2017,11,28,22,7,29
11/28/2017,2017,11,28,23,7,29
11/29/2017,2017,11,29,0,8,33
11/29/2017,2017,11,29,1,-999,-999
11/29/2017,2017,11,29,2,11,46
11/29/2017,2017,11,29,3,10,42
11/29/2017,2017,11,29,4,7,29
11/29/2017,2017,11,29,5,6,25
11/29/2017,2017,11,29,6,4,17
11/29/2017,2017,11,29,7,6,25
11/29/2017,2017,11,29,8,8,33
11/29/2017,2017,11,29,9,8,33
11/29/2017,2017,11,29,10,7,29
11/29/2017,2017,11,29,11,7,29
11/29/2017,2017,11,29,12,8,33
11/29/2017,2017,11,29,13,9,38
11/29/2017,2017,11,29,14,9,38
11/29/2017,2017,11,29,15,15,57
11/29/2017,2017,11,29,16,15,57
11/29/2017,2017,11,29,17,14,55
11/29/2017,2017,11,29,18,20,68
11/29/2017,2017,11,29,19,24,76
11/29/2017,2017,11,29,20,24,76
11/29/2017,2017,11,29,21,27,82
11/29/2017,2017,11,29,22,26,80
11/29/2017,2017,11,29,23,29,87
11/30/2017,2017,11,30,0,40,112
11/30/2017,2017,11,30,1,32,93
11/30/2017,2017,11,30,2,39,110
11/30/2017,2017,11,30,3,22,72
11/30/2017,2017,11,30,4,16,59
11/30/2017,2017,11,30,5,18,63
11/30/2017,2017,11,30,6,12,50
11/30/2017,2017,11,30,7,11,46
11/30/2017,2017,11,30,8,12,50
11/30/2017,2017,11,30,9,9,38
11/30/2017,2017,11,30,10,12,50
11/30/2017,2017,11,30,11,8,33
11/30/2017,2017,11,30,12,5,21
11/30/2017,2017,11,30,13,4,17
11/30/2017,2017,11,30,14,4,17
11/30/2017,2017,11,30,15,4,17
11/30/2017,2017,11,30,16,15,57
11/30/2017,2017,11,30,17,31,91
11/30/2017,2017,11,30,18,35,99
11/30/2017,2017,11,30,19,53,144
11/30/2017,2017,11,30,20,60,153
11/30/2017,2017,11,30,21,61,154
11/30/2017,2017,11,30,22,58,152
11/30/2017,2017,11,30,23,64,155
12/1/2017,2017,12,1,0,78,163
12/1/2017,2017,12,1,1,80,164
12/1/2017,2017,12,1,2,77,162
12/1/2017,2017,12,1,3,84,166
12/1/2017,2017,12,1,4,75,161
12/1/2017,2017,12,1,5,78,163
12/1/2017,2017,12,1,6,71,159
12/1/2017,2017,12,1,7,51,139
12/1/2017,2017,12,1,8,47,129
12/1/2017,2017,12,1,9,48,132
12/1/2017,2017,12,1,10,49,134
12/1/2017,2017,12,1,11,52,142
12/1/2017,2017,12,1,12,102,175
12/1/2017,2017,12,1,13,71,159
12/1/2017,2017,12,1,14,50,137
12/1/2017,2017,12,1,15,54,147
12/1/2017,2017,12,1,16,48,132
12/1/2017,2017,12,1,17,63,155
12/1/2017,2017,12,1,18,76,162
12/1/2017,2017,12,1,19,100,174
12/1/2017,2017,12,1,20,122,185
12/1/2017,2017,12,1,21,125,187
12/1/2017,2017,12,1,22,126,187
12/1/2017,2017,12,1,23,138,194
12/2/2017,2017,12,2,0,154,204
12/2/2017,2017,12,2,1,162,212
12/2/2017,2017,12,2,2,114,181
12/2/2017,2017,12,2,3,130,189
12/2/2017,2017,12,2,4,126,187
12/2/2017,2017,12,2,5,126,187
12/2/2017,2017,12,2,6,118,183
12/2/2017,2017,12,2,7,119,184
12/2/2017,2017,12,2,8,124,186
12/2/2017,2017,12,2,9,127,188
12/2/2017,2017,12,2,10,131,190
12/2/2017,2017,12,2,11,145,197
12/2/2017,2017,12,2,12,157,207
12/2/2017,2017,12,2,13,175,225
12/2/2017,2017,12,2,14,171,221
12/2/2017,2017,12,2,15,179,229
12/2/2017,2017,12,2,16,179,229
12/2/2017,2017,12,2,17,175,225
12/2/2017,2017,12,2,18,196,246
12/2/2017,2017,12,2,19,202,252
12/2/2017,2017,12,2,20,202,252
12/2/2017,2017,12,2,21,235,285
12/2/2017,2017,12,2,22,240,290
12/2/2017,2017,12,2,23,252,302
12/3/2017,2017,12,3,0,249,299
12/3/2017,2017,12,3,1,258,308
12/3/2017,2017,12,3,2,212,262
12/3/2017,2017,12,3,3,168,218
12/3/2017,2017,12,3,4,133,191
12/3/2017,2017,12,3,5,81,164
12/3/2017,2017,12,3,6,44,122
12/3/2017,2017,12,3,7,25,78
12/3/2017,2017,12,3,8,17,61
12/3/2017,2017,12,3,9,17,61
12/3/2017,2017,12,3,10,15,57
12/3/2017,2017,12,3,11,9,38
12/3/2017,2017,12,3,12,8,33
12/3/2017,2017,12,3,13,13,53
12/3/2017,2017,12,3,14,14,55
12/3/2017,2017,12,3,15,7,29
12/3/2017,2017,12,3,16,8,33
12/3/2017,2017,12,3,17,6,25
12/3/2017,2017,12,3,18,6,25
12/3/2017,2017,12,3,19,6,25
12/3/2017,2017,12,3,20,10,42
12/3/2017,2017,12,3,21,8,33
12/3/2017,2017,12,3,22,5,21
12/3/2017,2017,12,3,23,4,17
12/4/2017,2017,12,4,0,6,25
12/4/2017,2017,12,4,1,7,29
12/4/2017,2017,12,4,2,6,25
12/4/2017,2017,12,4,3,5,21
12/4/2017,2017,12,4,4,3,13
12/4/2017,2017,12,4,5,2,8
12/4/2017,2017,12,4,6,7,29
12/4/2017,2017,12,4,7,6,25
12/4/2017,2017,12,4,8,9,38
12/4/2017,2017,12,4,9,8,33
12/4/2017,2017,12,4,10,8,33
12/4/2017,2017,12,4,11,6,25
12/4/2017,2017,12,4,12,7,29
12/4/2017,2017,12,4,13,9,38
12/4/2017,2017,12,4,14,8,33
12/4/2017,2017,12,4,15,7,29
12/4/2017,2017,12,4,16,5,21
12/4/2017,2017,12,4,17,6,25
12/4/2017,2017,12,4,18,7,29
12/4/2017,2017,12,4,19,8,33
12/4/2017,2017,12,4,20,6,25
12/4/2017,2017,12,4,21,4,17
12/4/2017,2017,12,4,22,5,21
12/4/2017,2017,12,4,23,5,21
12/5/2017,2017,12,5,0,6,25
12/5/2017,2017,12,5,1,7,29
12/5/2017,2017,12,5,2,6,25
12/5/2017,2017,12,5,3,14,55
12/5/2017,2017,12,5,4,7,29
12/5/2017,2017,12,5,5,5,21
12/5/2017,2017,12,5,6,4,17
12/5/2017,2017,12,5,7,9,38
12/5/2017,2017,12,5,8,32,93
12/5/2017,2017,12,5,9,37,105
12/5/2017,2017,12,5,10,41,115
12/5/2017,2017,12,5,11,20,68
12/5/2017,2017,12,5,12,19,66
12/5/2017,2017,12,5,13,24,76
12/5/2017,2017,12,5,14,18,63
12/5/2017,2017,12,5,15,14,55
12/5/2017,2017,12,5,16,17,61
12/5/2017,2017,12,5,17,23,74
12/5/2017,2017,12,5,18,22,72
12/5/2017,2017,12,5,19,23,74
12/5/2017,2017,12,5,20,27,82
12/5/2017,2017,12,5,21,28,84
12/5/2017,2017,12,5,22,29,87
12/5/2017,2017,12,5,23,32,93
12/6/2017,2017,12,6,0,44,122
12/6/2017,2017,12,6,1,41,115
12/6/2017,2017,12,6,2,51,139
12/6/2017,2017,12,6,3,51,139
12/6/2017,2017,12,6,4,55,149
12/6/2017,2017,12,6,5,60,153
12/6/2017,2017,12,6,6,60,153
12/6/2017,2017,12,6,7,41,115
12/6/2017,2017,12,6,8,35,99
12/6/2017,2017,12,6,9,35,99
12/6/2017,2017,12,6,10,26,80
12/6/2017,2017,12,6,11,23,74
12/6/2017,2017,12,6,12,14,55
12/6/2017,2017,12,6,13,9,38
12/6/2017,2017,12,6,14,10,42
12/6/2017,2017,12,6,15,11,46
12/6/2017,2017,12,6,16,13,53
12/6/2017,2017,12,6,17,11,46
12/6/2017,2017,12,6,18,12,50
12/6/2017,2017,12,6,19,18,63
12/6/2017,2017,12,6,20,17,61
12/6/2017,2017,12,6,21,12,50
12/6/2017,2017,12,6,22,8,33
12/6/2017,2017,12,6,23,10,42
12/7/2017,2017,12,7,0,9,38
12/7/2017,2017,12,7,1,9,38
12/7/2017,2017,12,7,2,5,21
12/7/2017,2017,12,7,3,5,21
12/7/2017,2017,12,7,4,5,21
12/7/2017,2017,12,7,5,6,25
12/7/2017,2017,12,7,6,8,33
12/7/2017,2017,12,7,7,10,42
12/7/2017,2017,12,7,8,11,46
12/7/2017,2017,12,7,9,9,38
12/7/2017,2017,12,7,10,8,33
12/7/2017,2017,12,7,11,12,50
12/7/2017,2017,12,7,12,13,53
12/7/2017,2017,12,7,13,14,55
12/7/2017,2017,12,7,14,10,42
12/7/2017,2017,12,7,15,6,25
12/7/2017,2017,12,7,16,5,21
12/7/2017,2017,12,7,17,8,34
12/7/2017,2017,12,7,18,7,30
12/7/2017,2017,12,7,19,8,34
12/7/2017,2017,12,7,20,9,38
12/7/2017,2017,12,7,21,7,30
12/7/2017,2017,12,7,22,8,34
12/7/2017,2017,12,7,23,10,42
12/8/2017,2017,12,8,0,13,53
12/8/2017,2017,12,8,1,7,30
12/8/2017,2017,12,8,2,8,34
12/8/2017,2017,12,8,3,9,38
12/8/2017,2017,12,8,4,6,25
12/8/2017,2017,12,8,5,6,25
12/8/2017,2017,12,8,6,11,46
12/8/2017,2017,12,8,7,19,66
12/8/2017,2017,12,8,8,24,76
12/8/2017,2017,12,8,9,20,68
12/8/2017,2017,12,8,10,20,68
12/8/2017,2017,12,8,11,29,87
12/8/2017,2017,12,8,12,24,76
12/8/2017,2017,12,8,13,25,79
12/8/2017,2017,12,8,14,29,87
12/8/2017,2017,12,8,15,32,94
12/8/2017,2017,12,8,16,41,115
12/8/2017,2017,12,8,17,28,85
12/8/2017,2017,12,8,18,30,89
12/8/2017,2017,12,8,19,32,94
12/8/2017,2017,12,8,20,40,112
12/8/2017,2017,12,8,21,47,130
12/8/2017,2017,12,8,22,36,102
12/8/2017,2017,12,8,23,40,112
12/9/2017,2017,12,9,0,40,112
12/9/2017,2017,12,9,1,37,105
12/9/2017,2017,12,9,2,29,87
12/9/2017,2017,12,9,3,27,83
12/9/2017,2017,12,9,4,29,87
12/9/2017,2017,12,9,5,24,76
12/9/2017,2017,12,9,6,24,76
12/9/2017,2017,12,9,7,28,85
12/9/2017,2017,12,9,8,28,85
12/9/2017,2017,12,9,9,31,91
12/9/2017,2017,12,9,10,27,83
12/9/2017,2017,12,9,11,31,91
12/9/2017,2017,12,9,12,37,105
12/9/2017,2017,12,9,13,27,83
12/9/2017,2017,12,9,14,24,76
12/9/2017,2017,12,9,15,25,79
12/9/2017,2017,12,9,16,22,72
12/9/2017,2017,12,9,17,28,85
12/9/2017,2017,12,9,18,42,117
12/9/2017,2017,12,9,19,43,120
12/9/2017,2017,12,9,20,50,137
12/9/2017,2017,12,9,21,52,142
12/9/2017,2017,12,9,22,35,100
12/9/2017,2017,12,9,23,25,79
12/10/2017,2017,12,10,0,11,46
12/10/2017,2017,12,10,1,9,38
12/10/2017,2017,12,10,2,7,30
12/10/2017,2017,12,10,3,10,42
12/10/2017,2017,12,10,4,7,30
12/10/2017,2017,12,10,5,7,30
12/10/2017,2017,12,10,6,9,38
12/10/2017,2017,12,10,7,9,38
12/10/2017,2017,12,10,8,7,30
12/10/2017,2017,12,10,9,6,25
12/10/2017,2017,12,10,10,9,38
12/10/2017,2017,12,10,11,7,30
12/10/2017,2017,12,10,12,8,34
12/10/2017,2017,12,10,13,7,30
12/10/2017,2017,12,10,14,10,42
12/10/2017,2017,12,10,15,8,34
12/10/2017,2017,12,10,16,8,34
12/10/2017,2017,12,10,17,5,21
12/10/2017,2017,12,10,18,4,17
12/10/2017,2017,12,10,19,9,38
12/10/2017,2017,12,10,20,11,46
12/10/2017,2017,12,10,21,13,53
12/10/2017,2017,12,10,22,9,38
12/10/2017,2017,12,10,23,11,46
12/11/2017,2017,12,11,0,9,38
12/11/2017,2017,12,11,1,11,46
12/11/2017,2017,12,11,2,8,34
12/11/2017,2017,12,11,3,6,25
12/11/2017,2017,12,11,4,7,30
12/11/2017,2017,12,11,5,5,21
12/11/2017,2017,12,11,6,5,21
12/11/2017,2017,12,11,7,6,25
12/11/2017,2017,12,11,8,7,30
12/11/2017,2017,12,11,9,7,30
12/11/2017,2017,12,11,10,11,46
12/11/2017,2017,12,11,11,7,30
12/11/2017,2017,12,11,12,7,30
12/11/2017,2017,12,11,13,6,25
12/11/2017,2017,12,11,14,4,17
12/11/2017,2017,12,11,15,8,34
12/11/2017,2017,12,11,16,8,34
12/11/2017,2017,12,11,17,7,30
12/11/2017,2017,12,11,18,6,25
12/11/2017,2017,12,11,19,7,30
12/11/2017,2017,12,11,20,9,38
12/11/2017,2017,12,11,21,8,34
12/11/2017,2017,12,11,22,9,38
12/11/2017,2017,12,11,23,8,34
12/12/2017,2017,12,12,0,7,30
12/12/2017,2017,12,12,1,9,38
12/12/2017,2017,12,12,2,7,30
12/12/2017,2017,12,12,3,6,25
12/12/2017,2017,12,12,4,6,25
12/12/2017,2017,12,12,5,6,25
12/12/2017,2017,12,12,6,6,25
12/12/2017,2017,12,12,7,6,25
12/12/2017,2017,12,12,8,6,25
12/12/2017,2017,12,12,9,7,30
12/12/2017,2017,12,12,10,7,30
12/12/2017,2017,12,12,11,5,21
12/12/2017,2017,12,12,12,6,25
12/12/2017,2017,12,12,13,7,30
12/12/2017,2017,12,12,14,18,64
12/12/2017,2017,12,12,15,13,53
12/12/2017,2017,12,12,16,16,59
12/12/2017,2017,12,12,17,15,57
12/12/2017,2017,12,12,18,19,66
12/12/2017,2017,12,12,19,27,83
12/12/2017,2017,12,12,20,25,79
12/12/2017,2017,12,12,21,32,94
12/12/2017,2017,12,12,22,40,112
12/12/2017,2017,12,12,23,36,102
12/13/2017,2017,12,13,0,43,120
12/13/2017,2017,12,13,1,37,105
12/13/2017,2017,12,13,2,39,110
12/13/2017,2017,12,13,3,30,89
12/13/2017,2017,12,13,4,23,74
12/13/2017,2017,12,13,5,21,70
12/13/2017,2017,12,13,6,30,89
12/13/2017,2017,12,13,7,22,72
12/13/2017,2017,12,13,8,30,89
12/13/2017,2017,12,13,9,27,83
12/13/2017,2017,12,13,10,27,83
12/13/2017,2017,12,13,11,23,74
12/13/2017,2017,12,13,12,28,85
12/13/2017,2017,12,13,13,24,76
12/13/2017,2017,12,13,14,27,83
12/13/2017,2017,12,13,15,30,89
12/13/2017,2017,12,13,16,34,98
12/13/2017,2017,12,13,17,37,105
12/13/2017,2017,12,13,18,38,107
12/13/2017,2017,12,13,19,36,102
12/13/2017,2017,12,13,20,39,110
12/13/2017,2017,12,13,21,42,117
12/13/2017,2017,12,13,22,49,135
12/13/2017,2017,12,13,23,54,147
12/14/2017,2017,12,14,0,53,145
12/14/2017,2017,12,14,1,47,130
12/14/2017,2017,12,14,2,48,132
12/14/2017,2017,12,14,3,64,155
12/14/2017,2017,12,14,4,66,157
12/14/2017,2017,12,14,5,65,156
12/14/2017,2017,12,14,6,67,157
12/14/2017,2017,12,14,7,78,163
12/14/2017,2017,12,14,8,76,162
12/14/2017,2017,12,14,9,70,159
12/14/2017,2017,12,14,10,74,161
12/14/2017,2017,12,14,11,-999,-999
12/14/2017,2017,12,14,12,67,157
12/14/2017,2017,12,14,13,74,161
12/14/2017,2017,12,14,14,66,157
12/14/2017,2017,12,14,15,71,159
12/14/2017,2017,12,14,16,73,160
12/14/2017,2017,12,14,17,79,163
12/14/2017,2017,12,14,18,78,163
12/14/2017,2017,12,14,19,78,163
12/14/2017,2017,12,14,20,86,167
12/14/2017,2017,12,14,21,83,165
12/14/2017,2017,12,14,22,98,173
12/14/2017,2017,12,14,23,100,174
12/15/2017,2017,12,15,0,105,177
12/15/2017,2017,12,15,1,109,179
12/15/2017,2017,12,15,2,111,180
12/15/2017,2017,12,15,3,102,175
12/15/2017,2017,12,15,4,93,171
12/15/2017,2017,12,15,5,71,159
12/15/2017,2017,12,15,6,73,160
12/15/2017,2017,12,15,7,42,117
12/15/2017,2017,12,15,8,14,55
12/15/2017,2017,12,15,9,13,53
12/15/2017,2017,12,15,10,11,46
12/15/2017,2017,12,15,11,8,34
12/15/2017,2017,12,15,12,12,51
12/15/2017,2017,12,15,13,15,57
12/15/2017,2017,12,15,14,12,51
12/15/2017,2017,12,15,15,9,38
12/15/2017,2017,12,15,16,9,38
12/15/2017,2017,12,15,17,8,34
12/15/2017,2017,12,15,18,11,46
12/15/2017,2017,12,15,19,18,64
12/15/2017,2017,12,15,20,14,55
12/15/2017,2017,12,15,21,8,34
12/15/2017,2017,12,15,22,7,30
12/15/2017,2017,12,15,23,6,25
12/16/2017,2017,12,16,0,7,30
12/16/2017,2017,12,16,1,13,53
12/16/2017,2017,12,16,2,11,46
12/16/2017,2017,12,16,3,8,34
12/16/2017,2017,12,16,4,7,30
12/16/2017,2017,12,16,5,10,42
12/16/2017,2017,12,16,6,10,42
12/16/2017,2017,12,16,7,9,38
12/16/2017,2017,12,16,8,8,34
12/16/2017,2017,12,16,9,6,25
12/16/2017,2017,12,16,10,7,30
12/16/2017,2017,12,16,11,11,46
12/16/2017,2017,12,16,12,9,38
12/16/2017,2017,12,16,13,10,42
12/16/2017,2017,12,16,14,9,38
12/16/2017,2017,12,16,15,6,25
12/16/2017,2017,12,16,16,6,25
12/16/2017,2017,12,16,17,6,25
12/16/2017,2017,12,16,18,10,42
12/16/2017,2017,12,16,19,7,30
12/16/2017,2017,12,16,20,9,38
12/16/2017,2017,12,16,21,10,42
12/16/2017,2017,12,16,22,21,70
12/16/2017,2017,12,16,23,19,66
12/17/2017,2017,12,17,0,21,70
12/17/2017,2017,12,17,1,14,55
12/17/2017,2017,12,17,2,9,38
12/17/2017,2017,12,17,3,14,55
12/17/2017,2017,12,17,4,30,89
12/17/2017,2017,12,17,5,31,91
12/17/2017,2017,12,17,6,27,83
12/17/2017,2017,12,17,7,27,83
12/17/2017,2017,12,17,8,22,72
12/17/2017,2017,12,17,9,30,89
12/17/2017,2017,12,17,10,32,94
12/17/2017,2017,12,17,11,39,110
12/17/2017,2017,12,17,12,31,91
12/17/2017,2017,12,17,13,21,70
12/17/2017,2017,12,17,14,12,51
12/17/2017,2017,12,17,15,17,61
12/17/2017,2017,12,17,16,32,94
12/17/2017,2017,12,17,17,31,91
12/17/2017,2017,12,17,18,26,81
12/17/2017,2017,12,17,19,32,94
12/17/2017,2017,12,17,20,37,105
12/17/2017,2017,12,17,21,36,102
12/17/2017,2017,12,17,22,49,135
12/17/2017,2017,12,17,23,44,122
12/18/2017,2017,12,18,0,43,120
12/18/2017,2017,12,18,1,33,96
12/18/2017,2017,12,18,2,12,51
12/18/2017,2017,12,18,3,16,59
12/18/2017,2017,12,18,4,11,46
12/18/2017,2017,12,18,5,11,46
12/18/2017,2017,12,18,6,16,59
12/18/2017,2017,12,18,7,7,30
12/18/2017,2017,12,18,8,9,38
12/18/2017,2017,12,18,9,14,55
12/18/2017,2017,12,18,10,13,53
12/18/2017,2017,12,18,11,9,38
12/18/2017,2017,12,18,12,10,42
12/18/2017,2017,12,18,13,8,34
12/18/2017,2017,12,18,14,9,38
12/18/2017,2017,12,18,15,9,38
12/18/2017,2017,12,18,16,8,34
12/18/2017,2017,12,18,17,8,34
12/18/2017,2017,12,18,18,8,34
12/18/2017,2017,12,18,19,6,25
12/18/2017,2017,12,18,20,10,42
12/18/2017,2017,12,18,21,9,38
12/18/2017,2017,12,18,22,9,38
12/18/2017,2017,12,18,23,7,30
12/19/2017,2017,12,19,0,6,25
12/19/2017,2017,12,19,1,6,25
12/19/2017,2017,12,19,2,8,34
12/19/2017,2017,12,19,3,7,30
12/19/2017,2017,12,19,4,6,25
12/19/2017,2017,12,19,5,4,17
12/19/2017,2017,12,19,6,6,25
12/19/2017,2017,12,19,7,7,30
12/19/2017,2017,12,19,8,10,42
12/19/2017,2017,12,19,9,24,76
12/19/2017,2017,12,19,10,28,85
12/19/2017,2017,12,19,11,26,81
12/19/2017,2017,12,19,12,35,100
12/19/2017,2017,12,19,13,46,127
12/19/2017,2017,12,19,14,50,137
12/19/2017,2017,12,19,15,47,130
12/19/2017,2017,12,19,16,40,112
12/19/2017,2017,12,19,17,49,135
12/19/2017,2017,12,19,18,66,157
12/19/2017,2017,12,19,19,62,154
12/19/2017,2017,12,19,20,62,154
12/19/2017,2017,12,19,21,66,157
12/19/2017,2017,12,19,22,83,165
12/19/2017,2017,12,19,23,82,165
12/20/2017,2017,12,20,0,75,161
12/20/2017,2017,12,20,1,76,162
12/20/2017,2017,12,20,2,59,153
12/20/2017,2017,12,20,3,38,107
12/20/2017,2017,12,20,4,22,72
12/20/2017,2017,12,20,5,11,46
12/20/2017,2017,12,20,6,8,34
12/20/2017,2017,12,20,7,6,25
12/20/2017,2017,12,20,8,6,25
12/20/2017,2017,12,20,9,10,42
12/20/2017,2017,12,20,10,10,42
12/20/2017,2017,12,20,11,6,25
12/20/2017,2017,12,20,12,6,25
12/20/2017,2017,12,20,13,5,21
12/20/2017,2017,12,20,14,6,25
12/20/2017,2017,12,20,15,5,21
12/20/2017,2017,12,20,16,5,21
12/20/2017,2017,12,20,17,8,34
12/20/2017,2017,12,20,18,9,38
12/20/2017,2017,12,20,19,12,51
12/20/2017,2017,12,20,20,20,68
12/20/2017,2017,12,20,21,23,74
12/20/2017,2017,12,20,22,26,81
12/20/2017,2017,12,20,23,32,94
12/21/2017,2017,12,21,0,33,96
12/21/2017,2017,12,21,1,38,107
12/21/2017,2017,12,21,2,39,110
12/21/2017,2017,12,21,3,46,127
12/21/2017,2017,12,21,4,48,132
12/21/2017,2017,12,21,5,44,122
12/21/2017,2017,12,21,6,39,110
12/21/2017,2017,12,21,7,38,107
12/21/2017,2017,12,21,8,28,85
12/21/2017,2017,12,21,9,27,83
12/21/2017,2017,12,21,10,22,72
12/21/2017,2017,12,21,11,19,66
12/21/2017,2017,12,21,12,23,74
12/21/2017,2017,12,21,13,24,76
12/21/2017,2017,12,21,14,28,85
12/21/2017,2017,12,21,15,34,98
12/21/2017,2017,12,21,16,31,91
12/21/2017,2017,12,21,17,35,100
12/21/2017,2017,12,21,18,59,153
12/21/2017,2017,12,21,19,86,167
12/21/2017,2017,12,21,20,104,177
12/21/2017,2017,12,21,21,118,184
12/21/2017,2017,12,21,22,125,188
12/21/2017,2017,12,21,23,136,193
12/22/2017,2017,12,22,0,119,184
12/22/2017,2017,12,22,1,118,184
12/22/2017,2017,12,22,2,122,186
12/22/2017,2017,12,22,3,117,183
12/22/2017,2017,12,22,4,124,187
12/22/2017,2017,12,22,5,106,178
12/22/2017,2017,12,22,6,71,159
12/22/2017,2017,12,22,7,74,161
12/22/2017,2017,12,22,8,65,156
12/22/2017,2017,12,22,9,58,152
12/22/2017,2017,12,22,10,40,112
12/22/2017,2017,12,22,11,29,87
12/22/2017,2017,12,22,12,9,38
12/22/2017,2017,12,22,13,7,30
12/22/2017,2017,12,22,14,5,21
12/22/2017,2017,12,22,15,8,34
12/22/2017,2017,12,22,16,9,38
12/22/2017,2017,12,22,17,9,38
12/22/2017,2017,12,22,18,15,57
12/22/2017,2017,12,22,19,17,61
12/22/2017,2017,12,22,20,21,70
12/22/2017,2017,12,22,21,29,87
12/22/2017,2017,12,22,22,13,53
12/22/2017,2017,12,22,23,12,51
12/23/2017,2017,12,23,0,13,53
12/23/2017,2017,12,23,1,18,64
12/23/2017,2017,12,23,2,18,64
12/23/2017,2017,12,23,3,19,66
12/23/2017,2017,12,23,4,15,57
12/23/2017,2017,12,23,5,15,57
12/23/2017,2017,12,23,6,13,53
12/23/2017,2017,12,23,7,13,53
12/23/2017,2017,12,23,8,20,68
12/23/2017,2017,12,23,9,21,70
12/23/2017,2017,12,23,10,24,76
12/23/2017,2017,12,23,11,30,89
12/23/2017,2017,12,23,12,66,157
12/23/2017,2017,12,23,13,54,147
12/23/2017,2017,12,23,14,58,152
12/23/2017,2017,12,23,15,49,135
12/23/2017,2017,12,23,16,51,140
12/23/2017,2017,12,23,17,54,147
12/23/2017,2017,12,23,18,45,125
12/23/2017,2017,12,23,19,48,132
12/23/2017,2017,12,23,20,54,147
12/23/2017,2017,12,23,21,58,152
12/23/2017,2017,12,23,22,56,151
12/23/2017,2017,12,23,23,48,132
12/24/2017,2017,12,24,0,45,125
12/24/2017,2017,12,24,1,36,102
12/24/2017,2017,12,24,2,30,89
12/24/2017,2017,12,24,3,22,72
12/24/2017,2017,12,24,4,21,70
12/24/2017,2017,12,24,5,19,66
12/24/2017,2017,12,24,6,22,72
